Day,Week,Account name,Customer ID,Currency code,Cost,Clicks,Impr.
2021-07-11,2021-07-05,SaaSquatch,440-735-6734,CAD,130.01,130,"2,142"
2021-07-12,2021-07-12,Impact Radius,278-804-3504,USD,548.00,200,"8,109"
2021-07-12,2021-07-12,SaaSquatch,440-735-6734,CAD,385.54,271,"23,190"
2021-07-13,2021-07-12,Impact Radius,278-804-3504,USD,572.43,213,"7,374"
2021-07-13,2021-07-12,SaaSquatch,440-735-6734,CAD,277.10,199,"2,915"
2021-07-14,2021-07-12,Impact Radius,278-804-3504,USD,607.12,235,"8,674"
2021-07-14,2021-07-12,SaaSquatch,440-735-6734,CAD,222.66,165,"6,453"
2021-07-15,2021-07-12,Impact Radius,278-804-3504,USD,935.01,276,"16,693"
2021-07-15,2021-07-12,SaaSquatch,440-735-6734,CAD,328.21,178,"2,757"
2021-07-16,2021-07-12,Impact Radius,278-804-3504,USD,1408.51,411,"22,335"
2021-07-16,2021-07-12,SaaSquatch,440-735-6734,CAD,253.43,165,"8,622"
2021-07-17,2021-07-12,Impact Radius,278-804-3504,USD,1609.67,370,"19,165"
2021-07-17,2021-07-12,SaaSquatch,440-735-6734,CAD,193.34,126,"5,228"
2021-07-18,2021-07-12,Impact Radius,278-804-3504,USD,1766.66,414,"22,241"
2021-07-18,2021-07-12,SaaSquatch,440-735-6734,CAD,275.26,126,"6,219"
2021-07-19,2021-07-19,Impact Radius,278-804-3504,USD,2199.47,426,"31,376"
2021-07-19,2021-07-19,SaaSquatch,440-735-6734,CAD,216.53,112,"4,215"
2021-07-20,2021-07-19,Impact Radius,278-804-3504,USD,1063.07,279,"15,965"
2021-07-20,2021-07-19,SaaSquatch,440-735-6734,CAD,217.49,66,"2,073"
2021-07-21,2021-07-19,Impact Radius,278-804-3504,USD,822.16,302,"5,004"
2021-07-21,2021-07-19,SaaSquatch,440-735-6734,CAD,237.94,67,"3,202"
2021-07-22,2021-07-19,Impact Radius,278-804-3504,USD,701.48,235,"4,284"
2021-07-22,2021-07-19,SaaSquatch,440-735-6734,CAD,262.26,107,"7,342"
2021-07-23,2021-07-19,Impact Radius,278-804-3504,USD,673.92,239,"3,882"
2021-07-23,2021-07-19,SaaSquatch,440-735-6734,CAD,269.31,132,"6,708"
2021-07-24,2021-07-19,Impact Radius,278-804-3504,USD,326.32,128,"1,654"
2021-07-24,2021-07-19,SaaSquatch,440-735-6734,CAD,236.88,88,"3,289"
2021-07-25,2021-07-19,Impact Radius,278-804-3504,USD,409.52,160,"2,009"
2021-07-25,2021-07-19,SaaSquatch,440-735-6734,CAD,216.41,119,"6,541"
2021-07-26,2021-07-26,Impact Radius,278-804-3504,USD,864.43,303,"4,775"
2021-07-26,2021-07-26,SaaSquatch,440-735-6734,CAD,299.18,172,"10,796"
2021-07-27,2021-07-26,Impact Radius,278-804-3504,USD,857.59,259,"4,613"
2021-07-27,2021-07-26,SaaSquatch,440-735-6734,CAD,264.09,128,"4,183"
2021-07-28,2021-07-26,Impact Radius,278-804-3504,USD,811.79,228,"4,407"
2021-07-28,2021-07-26,SaaSquatch,440-735-6734,CAD,256.78,112,"6,113"
2021-07-29,2021-07-26,Impact Radius,278-804-3504,USD,1019.34,262,"5,386"
2021-07-29,2021-07-26,SaaSquatch,440-735-6734,CAD,236.98,133,"7,716"
2021-07-30,2021-07-26,Impact Radius,278-804-3504,USD,1039.43,235,"4,394"
2021-07-30,2021-07-26,SaaSquatch,440-735-6734,CAD,240.48,100,"6,478"
2021-07-31,2021-07-26,Impact Radius,278-804-3504,USD,410.29,141,"1,875"
2021-07-31,2021-07-26,SaaSquatch,440-735-6734,CAD,190.52,57,"3,559"
2021-08-01,2021-07-26,Impact Radius,278-804-3504,USD,278.85,132,"1,702"
2021-08-01,2021-07-26,SaaSquatch,440-735-6734,CAD,186.13,136,"9,354"
2021-08-02,2021-08-02,Impact Radius,278-804-3504,USD,637.34,218,"4,083"
2021-08-02,2021-08-02,SaaSquatch,440-735-6734,CAD,302.69,156,"10,975"
2021-08-03,2021-08-02,Impact Radius,278-804-3504,USD,697.04,220,"3,717"
2021-08-03,2021-08-02,SaaSquatch,440-735-6734,CAD,245.57,113,"5,777"
2021-08-04,2021-08-02,Impact Radius,278-804-3504,USD,633.07,217,"3,529"
2021-08-04,2021-08-02,SaaSquatch,440-735-6734,CAD,222.97,150,"6,830"
2021-08-05,2021-08-02,Impact Radius,278-804-3504,USD,632.94,177,"3,761"
2021-08-05,2021-08-02,SaaSquatch,440-735-6734,CAD,273.15,77,"3,670"
2021-08-06,2021-08-02,Impact Radius,278-804-3504,USD,532.29,168,"3,468"
2021-08-06,2021-08-02,SaaSquatch,440-735-6734,CAD,293.77,125,"5,215"
2021-08-07,2021-08-02,Impact Radius,278-804-3504,USD,300.07,125,"2,004"
2021-08-07,2021-08-02,SaaSquatch,440-735-6734,CAD,207.37,141,"5,086"
2021-08-08,2021-08-02,Impact Radius,278-804-3504,USD,481.97,177,"2,733"
2021-08-08,2021-08-02,SaaSquatch,440-735-6734,CAD,206.93,69,"5,423"
2021-08-09,2021-08-09,Impact Radius,278-804-3504,USD,749.90,233,"4,839"
2021-08-09,2021-08-09,SaaSquatch,440-735-6734,CAD,255.41,69,"2,479"
2021-08-10,2021-08-09,Impact Radius,278-804-3504,USD,880.92,268,"4,772"
2021-08-10,2021-08-09,SaaSquatch,440-735-6734,CAD,276.39,136,"6,426"
2021-08-11,2021-08-09,Impact Radius,278-804-3504,USD,1094.31,330,"6,347"
2021-08-11,2021-08-09,SaaSquatch,440-735-6734,CAD,234.01,93,"5,481"
2021-08-12,2021-08-09,Impact Radius,278-804-3504,USD,962.88,330,"5,160"
2021-08-12,2021-08-09,SaaSquatch,440-735-6734,CAD,237.58,225,"9,857"
2021-08-13,2021-08-09,Impact Radius,278-804-3504,USD,528.13,206,"3,542"
2021-08-13,2021-08-09,SaaSquatch,440-735-6734,CAD,249.57,157,"7,229"
2021-08-14,2021-08-09,Impact Radius,278-804-3504,USD,396.80,144,"2,381"
2021-08-14,2021-08-09,SaaSquatch,440-735-6734,CAD,133.44,107,"5,446"
2021-08-15,2021-08-09,Impact Radius,278-804-3504,USD,363.94,155,"2,234"
2021-08-15,2021-08-09,SaaSquatch,440-735-6734,CAD,257.09,232,"12,198"
2021-08-16,2021-08-16,Impact Radius,278-804-3504,USD,754.70,225,"4,661"
2021-08-16,2021-08-16,SaaSquatch,440-735-6734,CAD,271.46,98,"18,047"
2021-08-17,2021-08-16,Impact Radius,278-804-3504,USD,697.18,213,"4,222"
2021-08-17,2021-08-16,SaaSquatch,440-735-6734,CAD,232.12,70,"20,180"
2021-08-18,2021-08-16,Impact Radius,278-804-3504,USD,28.47,9,240
2021-08-18,2021-08-16,SaaSquatch,440-735-6734,CAD,99.06,63,"5,282"
2021-08-19,2021-08-16,Impact Radius,278-804-3504,USD,368.23,141,"2,206"
2021-08-19,2021-08-16,SaaSquatch,440-735-6734,CAD,159.73,100,"5,008"
2021-08-20,2021-08-16,Impact Radius,278-804-3504,USD,351.97,134,"2,424"
2021-08-20,2021-08-16,SaaSquatch,440-735-6734,CAD,142.67,115,"6,573"
2021-08-21,2021-08-16,Impact Radius,278-804-3504,USD,167.64,78,898
2021-08-21,2021-08-16,SaaSquatch,440-735-6734,CAD,278.21,141,"5,278"
2021-08-22,2021-08-16,Impact Radius,278-804-3504,USD,183.83,75,856
2021-08-22,2021-08-16,SaaSquatch,440-735-6734,CAD,205.39,157,"20,047"
2021-08-23,2021-08-23,Impact Radius,278-804-3504,USD,738.40,166,"2,925"
2021-08-23,2021-08-23,SaaSquatch,440-735-6734,CAD,355.76,270,"40,429"
2021-08-24,2021-08-23,Impact Radius,278-804-3504,USD,716.00,178,"2,614"
2021-08-24,2021-08-23,SaaSquatch,440-735-6734,CAD,287.91,199,"30,927"
2021-08-25,2021-08-23,Impact Radius,278-804-3504,USD,598.35,184,"2,539"
2021-08-25,2021-08-23,SaaSquatch,440-735-6734,CAD,558.61,33,"4,229"
2021-08-26,2021-08-23,Impact Radius,278-804-3504,USD,549.35,156,"2,604"
2021-08-26,2021-08-23,SaaSquatch,440-735-6734,CAD,425.59,143,"25,069"
2021-08-27,2021-08-23,Impact Radius,278-804-3504,USD,536.12,146,"2,298"
2021-08-27,2021-08-23,SaaSquatch,440-735-6734,CAD,678.47,100,"13,735"
2021-08-28,2021-08-23,Impact Radius,278-804-3504,USD,159.54,65,910
2021-08-28,2021-08-23,SaaSquatch,440-735-6734,CAD,275.93,205,"29,009"
2021-08-29,2021-08-23,Impact Radius,278-804-3504,USD,174.80,73,"1,058"
2021-08-29,2021-08-23,SaaSquatch,440-735-6734,CAD,310.40,160,"17,193"
2021-08-30,2021-08-30,Impact Radius,278-804-3504,USD,529.00,202,"2,837"
2021-08-30,2021-08-30,SaaSquatch,440-735-6734,CAD,387.31,63,"3,573"
2021-08-31,2021-08-30,Impact Radius,278-804-3504,USD,653.44,251,"3,778"
2021-08-31,2021-08-30,SaaSquatch,440-735-6734,CAD,294.68,218,"19,441"
2021-09-01,2021-08-30,Impact Radius,278-804-3504,USD,767.38,261,"4,978"
2021-09-01,2021-08-30,SaaSquatch,440-735-6734,CAD,231.44,218,"32,224"
2021-09-02,2021-08-30,Impact Radius,278-804-3504,USD,788.56,248,"4,239"
2021-09-02,2021-08-30,SaaSquatch,440-735-6734,CAD,132.08,56,"7,492"
2021-09-03,2021-08-30,Impact Radius,278-804-3504,USD,750.44,214,"4,464"
2021-09-03,2021-08-30,SaaSquatch,440-735-6734,CAD,475.54,496,"60,243"
2021-09-04,2021-08-30,Impact Radius,278-804-3504,USD,394.75,137,"2,875"
2021-09-04,2021-08-30,SaaSquatch,440-735-6734,CAD,414.45,126,"31,483"
2021-09-05,2021-08-30,Impact Radius,278-804-3504,USD,638.10,198,"3,276"
2021-09-05,2021-08-30,SaaSquatch,440-735-6734,CAD,476.71,244,"52,485"
2021-09-06,2021-09-06,Impact Radius,278-804-3504,USD,739.14,206,"4,317"
2021-09-06,2021-09-06,SaaSquatch,440-735-6734,CAD,385.78,201,"53,204"
2021-09-07,2021-09-06,Impact Radius,278-804-3504,USD,1033.87,295,"5,199"
2021-09-07,2021-09-06,SaaSquatch,440-735-6734,CAD,506.16,318,"65,382"
2021-09-08,2021-09-06,Impact Radius,278-804-3504,USD,870.46,280,"4,996"
2021-09-08,2021-09-06,SaaSquatch,440-735-6734,CAD,252.95,128,"18,983"
2021-09-09,2021-09-06,Impact Radius,278-804-3504,USD,1081.73,264,"5,071"
2021-09-09,2021-09-06,SaaSquatch,440-735-6734,CAD,481.47,298,"56,268"
2021-09-10,2021-09-06,Impact Radius,278-804-3504,USD,1299.99,265,"4,943"
2021-09-10,2021-09-06,SaaSquatch,440-735-6734,CAD,432.10,294,"51,942"
2021-09-11,2021-09-06,Impact Radius,278-804-3504,USD,1213.97,251,"4,871"
2021-09-11,2021-09-06,SaaSquatch,440-735-6734,CAD,379.83,383,"52,018"
2021-09-12,2021-09-06,Impact Radius,278-804-3504,USD,1469.85,354,"5,709"
2021-09-12,2021-09-06,SaaSquatch,440-735-6734,CAD,348.42,490,"48,906"
2021-09-13,2021-09-13,Impact Radius,278-804-3504,USD,2117.78,461,"8,606"
2021-09-13,2021-09-13,SaaSquatch,440-735-6734,CAD,305.42,247,"28,188"
2021-09-14,2021-09-13,Impact Radius,278-804-3504,USD,2372.29,535,"9,204"
2021-09-14,2021-09-13,SaaSquatch,440-735-6734,CAD,298.86,294,"16,273"
2021-09-15,2021-09-13,Impact Radius,278-804-3504,USD,2635.27,582,"9,486"
2021-09-15,2021-09-13,SaaSquatch,440-735-6734,CAD,236.55,122,"9,670"
2021-09-16,2021-09-13,Impact Radius,278-804-3504,USD,2284.17,474,"8,226"
2021-09-16,2021-09-13,SaaSquatch,440-735-6734,CAD,483.46,82,"4,555"
2021-09-17,2021-09-13,Impact Radius,278-804-3504,USD,1498.27,354,"6,947"
2021-09-17,2021-09-13,SaaSquatch,440-735-6734,CAD,187.07,26,"1,135"
2021-09-18,2021-09-13,Impact Radius,278-804-3504,USD,990.09,276,"4,930"
2021-09-18,2021-09-13,SaaSquatch,440-735-6734,CAD,88.31,16,"2,346"
2021-09-19,2021-09-13,Impact Radius,278-804-3504,USD,1046.64,301,"5,181"
2021-09-19,2021-09-13,SaaSquatch,440-735-6734,CAD,183.20,51,"2,705"
2021-09-20,2021-09-20,Impact Radius,278-804-3504,USD,1783.62,411,"7,559"
2021-09-20,2021-09-20,SaaSquatch,440-735-6734,CAD,498.79,88,"4,830"
2021-09-21,2021-09-20,Impact Radius,278-804-3504,USD,1953.10,480,"8,602"
2021-09-21,2021-09-20,SaaSquatch,440-735-6734,CAD,482.17,120,"5,606"
2021-09-22,2021-09-20,Impact Radius,278-804-3504,USD,1454.46,345,"6,260"
2021-09-22,2021-09-20,SaaSquatch,440-735-6734,CAD,496.11,150,"8,525"
2021-09-23,2021-09-20,Impact Radius,278-804-3504,USD,1081.44,265,"4,664"
2021-09-23,2021-09-20,SaaSquatch,440-735-6734,CAD,372.64,128,"7,105"
2021-09-24,2021-09-20,Impact Radius,278-804-3504,USD,826.99,200,"4,070"
2021-09-24,2021-09-20,SaaSquatch,440-735-6734,CAD,484.08,142,"8,452"
2021-09-25,2021-09-20,Impact Radius,278-804-3504,USD,582.35,121,"2,427"
2021-09-25,2021-09-20,SaaSquatch,440-735-6734,CAD,273.83,112,"6,248"
2021-09-26,2021-09-20,Impact Radius,278-804-3504,USD,561.07,123,"3,035"
2021-09-26,2021-09-20,SaaSquatch,440-735-6734,CAD,213.68,191,"7,815"
2021-09-27,2021-09-27,Impact Radius,278-804-3504,USD,1014.95,249,"4,656"
2021-09-27,2021-09-27,SaaSquatch,440-735-6734,CAD,283.87,106,"7,118"
2021-09-28,2021-09-27,Impact Radius,278-804-3504,USD,1417.14,305,"5,110"
2021-09-28,2021-09-27,SaaSquatch,440-735-6734,CAD,237.12,67,"5,491"
2021-09-29,2021-09-27,Impact Radius,278-804-3504,USD,1009.68,257,"4,808"
2021-09-29,2021-09-27,SaaSquatch,440-735-6734,CAD,199.02,212,"38,504"
2021-09-30,2021-09-27,Impact Radius,278-804-3504,USD,1036.91,261,"4,195"
2021-09-30,2021-09-27,SaaSquatch,440-735-6734,CAD,408.44,361,"77,807"
2021-10-01,2021-09-27,Impact Radius,278-804-3504,USD,798.36,218,"3,904"
2021-10-01,2021-09-27,SaaSquatch,440-735-6734,CAD,225.71,245,"56,213"
2021-10-02,2021-09-27,Impact Radius,278-804-3504,USD,373.61,105,"2,504"
2021-10-02,2021-09-27,SaaSquatch,440-735-6734,CAD,318.38,315,"58,243"
2021-10-03,2021-09-27,Impact Radius,278-804-3504,USD,323.85,105,"2,055"
2021-10-03,2021-09-27,SaaSquatch,440-735-6734,CAD,292.69,536,"158,831"
2021-10-04,2021-10-04,Impact Radius,278-804-3504,USD,920.51,263,"4,041"
2021-10-04,2021-10-04,SaaSquatch,440-735-6734,CAD,359.41,330,"90,417"
2021-10-05,2021-10-04,Impact Radius,278-804-3504,USD,999.80,279,"4,537"
2021-10-05,2021-10-04,SaaSquatch,440-735-6734,CAD,314.95,375,"120,513"
2021-10-06,2021-10-04,Impact Radius,278-804-3504,USD,1154.71,309,"5,990"
2021-10-06,2021-10-04,SaaSquatch,440-735-6734,CAD,330.09,391,"106,790"
2021-10-07,2021-10-04,Impact Radius,278-804-3504,USD,1081.63,328,"5,528"
2021-10-07,2021-10-04,SaaSquatch,440-735-6734,CAD,250.98,283,"62,784"
2021-10-08,2021-10-04,Impact Radius,278-804-3504,USD,1072.55,251,"5,306"
2021-10-08,2021-10-04,SaaSquatch,440-735-6734,CAD,359.22,417,"91,902"
2021-10-09,2021-10-04,Impact Radius,278-804-3504,USD,655.15,166,"4,233"
2021-10-09,2021-10-04,SaaSquatch,440-735-6734,CAD,284.63,207,"37,093"
2021-10-10,2021-10-04,Impact Radius,278-804-3504,USD,968.34,236,"5,014"
2021-10-10,2021-10-04,SaaSquatch,440-735-6734,CAD,467.78,354,"43,554"
2021-10-11,2021-10-11,Impact Radius,278-804-3504,USD,1352.07,341,"6,390"
2021-10-11,2021-10-11,SaaSquatch,440-735-6734,CAD,692.33,337,"64,649"
2021-10-12,2021-10-11,Impact Radius,278-804-3504,USD,1692.88,418,"8,497"
2021-10-12,2021-10-11,impact.com Publisher Marketing,294-506-6884,USD,199.95,161,"2,575"
2021-10-12,2021-10-11,SaaSquatch,440-735-6734,CAD,626.16,155,"8,506"
2021-10-13,2021-10-11,Impact Radius,278-804-3504,USD,1931.48,510,"10,214"
2021-10-13,2021-10-11,impact.com Publisher Marketing,294-506-6884,USD,104.19,121,"1,890"
2021-10-13,2021-10-11,SaaSquatch,440-735-6734,CAD,568.22,133,"6,781"
2021-10-14,2021-10-11,Impact Radius,278-804-3504,USD,1921.95,482,"9,959"
2021-10-14,2021-10-11,SaaSquatch,440-735-6734,CAD,608.82,129,"5,491"
2021-10-15,2021-10-11,Impact Radius,278-804-3504,USD,1693.80,429,"8,934"
2021-10-15,2021-10-11,SaaSquatch,440-735-6734,CAD,556.38,116,"4,358"
2021-10-16,2021-10-11,Impact Radius,278-804-3504,USD,1042.57,291,"6,753"
2021-10-17,2021-10-11,Impact Radius,278-804-3504,USD,1032.46,274,"6,661"
2021-10-17,2021-10-11,impact.com Publisher Marketing,294-506-6884,USD,199.98,29,686
2021-10-18,2021-10-18,Impact Radius,278-804-3504,USD,1458.12,382,"8,471"
2021-10-18,2021-10-18,impact.com Publisher Marketing,294-506-6884,USD,202.58,43,"1,116"
2021-10-18,2021-10-18,SaaSquatch,440-735-6734,CAD,586.85,133,"6,548"
2021-10-19,2021-10-18,Impact Radius,278-804-3504,USD,1260.42,373,"8,600"
2021-10-19,2021-10-18,impact.com Publisher Marketing,294-506-6884,USD,106.88,145,"2,276"
2021-10-19,2021-10-18,SaaSquatch,440-735-6734,CAD,615.56,119,"4,953"
2021-10-20,2021-10-18,Impact Radius,278-804-3504,USD,1387.59,345,"8,522"
2021-10-20,2021-10-18,impact.com Publisher Marketing,294-506-6884,USD,100.88,226,"2,927"
2021-10-20,2021-10-18,SaaSquatch,440-735-6734,CAD,495.79,94,"6,561"
2021-10-21,2021-10-18,Impact Radius,278-804-3504,USD,1373.62,401,"8,551"
2021-10-21,2021-10-18,impact.com Publisher Marketing,294-506-6884,USD,204.01,373,"5,119"
2021-10-21,2021-10-18,SaaSquatch,440-735-6734,CAD,760.93,133,"7,337"
2021-10-22,2021-10-18,Impact Radius,278-804-3504,USD,1061.89,299,"6,952"
2021-10-22,2021-10-18,impact.com Publisher Marketing,294-506-6884,USD,197.24,349,"4,997"
2021-10-22,2021-10-18,SaaSquatch,440-735-6734,CAD,729.83,206,"13,678"
2021-10-23,2021-10-18,Impact Radius,278-804-3504,USD,489.65,175,"4,075"
2021-10-23,2021-10-18,impact.com Publisher Marketing,294-506-6884,USD,198.20,376,"5,495"
2021-10-24,2021-10-18,Impact Radius,278-804-3504,USD,544.18,165,"4,034"
2021-10-24,2021-10-18,impact.com Publisher Marketing,294-506-6884,USD,199.39,413,"5,618"
2021-10-25,2021-10-25,Impact Radius,278-804-3504,USD,873.42,277,"5,620"
2021-10-25,2021-10-25,impact.com Publisher Marketing,294-506-6884,USD,208.32,426,"6,267"
2021-10-25,2021-10-25,SaaSquatch,440-735-6734,CAD,783.13,158,"9,122"
2021-10-26,2021-10-25,Impact Radius,278-804-3504,USD,691.50,233,"2,987"
2021-10-26,2021-10-25,impact.com Publisher Marketing,294-506-6884,USD,262.38,518,"6,404"
2021-10-26,2021-10-25,SaaSquatch,440-735-6734,CAD,648.56,114,"4,276"
2021-10-27,2021-10-25,Impact Radius,278-804-3504,USD,505.59,160,"2,132"
2021-10-27,2021-10-25,impact.com Publisher Marketing,294-506-6884,USD,255.14,398,"4,672"
2021-10-27,2021-10-25,SaaSquatch,440-735-6734,CAD,534.30,114,"5,152"
2021-10-28,2021-10-25,Impact Radius,278-804-3504,USD,566.14,179,"2,584"
2021-10-28,2021-10-25,impact.com Publisher Marketing,294-506-6884,USD,260.06,448,"4,014"
2021-10-28,2021-10-25,SaaSquatch,440-735-6734,CAD,568.03,135,"6,597"
2021-10-29,2021-10-25,Impact Radius,278-804-3504,USD,537.98,186,"3,000"
2021-10-29,2021-10-25,impact.com Publisher Marketing,294-506-6884,USD,318.32,534,"4,804"
2021-10-29,2021-10-25,SaaSquatch,440-735-6734,CAD,335.52,83,"7,711"
2021-10-30,2021-10-25,Impact Radius,278-804-3504,USD,374.21,118,"2,507"
2021-10-30,2021-10-25,impact.com Publisher Marketing,294-506-6884,USD,302.06,528,"4,878"
2021-10-31,2021-10-25,Impact Radius,278-804-3504,USD,289.48,107,"2,292"
2021-10-31,2021-10-25,impact.com Publisher Marketing,294-506-6884,USD,310.19,524,"4,705"
2021-11-01,2021-11-01,Impact Radius,278-804-3504,USD,695.49,232,"3,794"
2021-11-01,2021-11-01,impact.com Publisher Marketing,294-506-6884,USD,314.85,544,"4,336"
2021-11-01,2021-11-01,SaaSquatch,440-735-6734,CAD,324.43,56,"2,677"
2021-11-02,2021-11-01,Impact Radius,278-804-3504,USD,988.00,247,"3,476"
2021-11-02,2021-11-01,impact.com Publisher Marketing,294-506-6884,USD,314.06,576,"4,422"
2021-11-02,2021-11-01,SaaSquatch,440-735-6734,CAD,380.26,116,"5,979"
2021-11-03,2021-11-01,Impact Radius,278-804-3504,USD,550.21,142,"1,487"
2021-11-03,2021-11-01,impact.com Publisher Marketing,294-506-6884,USD,113.86,183,"1,962"
2021-11-03,2021-11-01,SaaSquatch,440-735-6734,CAD,656.65,139,"12,676"
2021-11-04,2021-11-01,Impact Radius,278-804-3504,USD,414.16,148,"1,363"
2021-11-04,2021-11-01,impact.com Publisher Marketing,294-506-6884,USD,24.91,24,346
2021-11-04,2021-11-01,SaaSquatch,440-735-6734,CAD,840.33,124,"13,166"
2021-11-05,2021-11-01,Impact Radius,278-804-3504,USD,377.18,130,"1,797"
2021-11-05,2021-11-01,impact.com Publisher Marketing,294-506-6884,USD,75.54,107,"1,459"
2021-11-05,2021-11-01,SaaSquatch,440-735-6734,CAD,535.36,151,"16,206"
2021-11-06,2021-11-01,Impact Radius,278-804-3504,USD,878.10,190,"2,565"
2021-11-06,2021-11-01,impact.com Publisher Marketing,294-506-6884,USD,455.90,457,"4,917"
2021-11-07,2021-11-01,Impact Radius,278-804-3504,USD,999.68,194,"2,844"
2021-11-07,2021-11-01,impact.com Publisher Marketing,294-506-6884,USD,329.97,394,"4,221"
2021-11-08,2021-11-08,Impact Radius,278-804-3504,USD,1464.09,334,"5,422"
2021-11-08,2021-11-08,impact.com Publisher Marketing,294-506-6884,USD,188.09,248,"2,379"
2021-11-08,2021-11-08,SaaSquatch,440-735-6734,CAD,830.41,180,"9,753"
2021-11-09,2021-11-08,Impact Radius,278-804-3504,USD,1536.83,332,"6,027"
2021-11-09,2021-11-08,impact.com Publisher Marketing,294-506-6884,USD,110.65,146,"1,707"
2021-11-09,2021-11-08,SaaSquatch,440-735-6734,CAD,699.38,156,"5,221"
2021-11-10,2021-11-08,Impact Radius,278-804-3504,USD,1534.51,316,"5,390"
2021-11-10,2021-11-08,impact.com Publisher Marketing,294-506-6884,USD,20.69,29,500
2021-11-10,2021-11-08,SaaSquatch,440-735-6734,CAD,618.89,146,"6,303"
2021-11-11,2021-11-08,Impact Radius,278-804-3504,USD,1364.55,297,"5,363"
2021-11-11,2021-11-08,impact.com Publisher Marketing,294-506-6884,USD,158.93,148,"2,163"
2021-11-11,2021-11-08,SaaSquatch,440-735-6734,CAD,585.88,195,"9,597"
2021-11-12,2021-11-08,Impact Radius,278-804-3504,USD,1433.51,317,"5,275"
2021-11-12,2021-11-08,impact.com Publisher Marketing,294-506-6884,USD,501.32,330,"5,419"
2021-11-12,2021-11-08,SaaSquatch,440-735-6734,CAD,327.23,98,"6,290"
2021-11-13,2021-11-08,Impact Radius,278-804-3504,USD,1061.34,201,"4,362"
2021-11-13,2021-11-08,impact.com Publisher Marketing,294-506-6884,USD,382.38,306,"5,183"
2021-11-14,2021-11-08,Impact Radius,278-804-3504,USD,1235.37,226,"4,240"
2021-11-14,2021-11-08,impact.com Publisher Marketing,294-506-6884,USD,281.74,286,"4,203"
2021-11-15,2021-11-15,Impact Radius,278-804-3504,USD,1573.16,299,"5,278"
2021-11-15,2021-11-15,impact.com Publisher Marketing,294-506-6884,USD,226.30,222,"3,297"
2021-11-15,2021-11-15,SaaSquatch,440-735-6734,CAD,842.58,193,"12,108"
2021-11-16,2021-11-15,Impact Radius,278-804-3504,USD,1185.27,259,"4,093"
2021-11-16,2021-11-15,impact.com Publisher Marketing,294-506-6884,USD,5.02,14,"1,010"
2021-11-16,2021-11-15,SaaSquatch,440-735-6734,CAD,720.13,140,"12,332"
2021-11-17,2021-11-15,Impact Radius,278-804-3504,USD,919.11,232,"2,844"
2021-11-17,2021-11-15,impact.com Publisher Marketing,294-506-6884,USD,4.30,9,968
2021-11-17,2021-11-15,SaaSquatch,440-735-6734,CAD,560.91,98,"14,559"
2021-11-18,2021-11-15,Impact Radius,278-804-3504,USD,904.68,241,"3,762"
2021-11-18,2021-11-15,impact.com Publisher Marketing,294-506-6884,USD,35.25,53,"2,449"
2021-11-18,2021-11-15,SaaSquatch,440-735-6734,CAD,540.84,87,"4,904"
2021-11-19,2021-11-15,Impact Radius,278-804-3504,USD,1160.03,262,"4,438"
2021-11-19,2021-11-15,impact.com Publisher Marketing,294-506-6884,USD,380.24,353,"7,756"
2021-11-19,2021-11-15,SaaSquatch,440-735-6734,CAD,533.83,83,"4,344"
2021-11-20,2021-11-15,Impact Radius,278-804-3504,USD,838.23,177,"3,304"
2021-11-20,2021-11-15,impact.com Publisher Marketing,294-506-6884,USD,500.72,382,"8,319"
2021-11-21,2021-11-15,Impact Radius,278-804-3504,USD,879.80,184,"3,277"
2021-11-21,2021-11-15,impact.com Publisher Marketing,294-506-6884,USD,496.79,431,"7,712"
2021-11-22,2021-11-22,Impact Radius,278-804-3504,USD,1437.51,337,"5,278"
2021-11-22,2021-11-22,impact.com Publisher Marketing,294-506-6884,USD,124.69,146,"4,075"
2021-11-22,2021-11-22,SaaSquatch,440-735-6734,CAD,490.55,122,"9,081"
2021-11-23,2021-11-22,Impact Radius,278-804-3504,USD,1335.61,312,"4,524"
2021-11-23,2021-11-22,impact.com Publisher Marketing,294-506-6884,USD,124.35,169,"4,470"
2021-11-23,2021-11-22,SaaSquatch,440-735-6734,CAD,609.72,79,"4,264"
2021-11-24,2021-11-22,Impact Radius,278-804-3504,USD,1044.16,285,"4,156"
2021-11-24,2021-11-22,impact.com Publisher Marketing,294-506-6884,USD,123.86,161,"3,825"
2021-11-24,2021-11-22,SaaSquatch,440-735-6734,CAD,492.52,90,"4,028"
